Date,Tmax_C,Tmin_C,Humidity_pct,Pressure_kPa,WindSpeed_mps,DewPoint_C,SolarRadiation_Wm2,PRECTOTCORR,Division
19840912,31.24,23.77,87.01,101.09,2.27,24.37,9.98,5.69,Khulna
19840913,31.72,23.09,84.75,100.82,2.5,23.84,21.58,0.51,Khulna
19840914,30.82,24.06,86.81,100.64,2.92,24.65,17.49,0.02,Khulna
19840915,27.86,25.21,92.13,100.71,3.02,25.02,11.0,0.21,Khulna
19840916,28.07,24.15,90.9,100.82,2.16,24.18,2.28,10.59,Khulna
19840917,27.8,24.6,93.83,100.57,2.32,24.81,15.43,13.2,Khulna
19840918,28.34,24.7,92.91,100.39,2.2,24.78,18.53,9.28,Khulna
19840919,28.19,24.6,92.9,100.49,2.41,24.86,14.42,10.95,Khulna
19840920,28.96,24.19,91.5,100.72,1.45,24.7,12.48,10.91,Khulna
19840921,30.7,23.73,86.21,100.9,0.91,24.18,21.79,3.81,Khulna
19840922,32.6,22.97,81.39,100.81,0.83,23.85,21.59,1.41,Khulna
19840923,31.91,23.46,79.46,100.65,0.96,23.64,21.85,0.0,Khulna
19840924,32.74,23.09,75.65,100.61,0.96,23.04,22.66,0.0,Khulna
19840925,32.87,24.14,70.65,100.68,0.76,22.55,19.7,1.51,Khulna
19840926,32.59,23.62,74.97,100.65,1.03,22.63,20.29,0.02,Khulna
19840927,32.59,23.21,69.22,100.6,0.85,21.47,21.31,0.0,Khulna
19840928,32.92,22.86,69.65,100.59,0.89,21.47,22.01,0.0,Khulna
19840929,33.18,23.04,68.91,100.51,0.74,21.49,21.77,0.0,Khulna
19840930,33.46,21.82,74.32,100.38,1.32,22.29,19.64,0.0,Khulna
19841001,33.72,22.38,72.9,100.39,1.02,22.24,17.45,0.0,Khulna
19841002,30.1,23.54,84.21,100.55,1.47,22.91,6.1,0.01,Khulna
19841003,30.6,23.72,87.6,100.73,2.13,24.34,10.79,3.16,Khulna
19841004,31.45,23.98,86.77,100.84,1.87,24.47,8.3,8.39,Khulna
19841005,29.88,24.31,88.54,100.82,1.94,24.5,14.89,6.16,Khulna
19841006,31.13,23.9,86.23,100.83,1.37,24.49,17.55,0.76,Khulna
19841007,29.64,24.48,89.4,100.77,1.34,24.66,18.97,1.37,Khulna
19841008,31.85,23.9,83.88,100.85,1.4,24.26,18.26,0.99,Khulna
19841009,31.59,24.16,83.83,100.98,1.32,24.41,19.77,16.16,Khulna
19841010,30.84,24.35,82.45,100.91,0.99,24.02,19.83,11.37,Khulna
19841011,32.38,22.37,72.54,100.66,0.54,21.61,19.49,0.11,Khulna
19841012,30.91,23.28,82.54,100.52,1.29,23.41,13.0,0.94,Khulna
19841013,29.87,24.4,90.24,100.29,2.67,24.99,6.64,0.49,Khulna
19841014,31.21,24.96,87.67,100.34,3.58,24.97,13.92,4.16,Khulna
19841015,31.19,24.77,87.88,100.69,3.1,24.99,13.83,6.75,Khulna
19841016,30.66,24.18,85.89,100.71,1.33,24.17,19.1,2.12,Khulna
19841017,32.0,22.49,81.56,100.52,1.89,23.03,18.63,0.0,Khulna
19841018,32.24,22.26,80.25,100.74,1.59,22.7,20.37,0.0,Khulna
19841019,32.38,22.46,80.54,101.02,1.1,23.14,18.72,0.0,Khulna
19841020,31.83,23.25,80.96,101.15,1.63,23.25,17.09,0.0,Khulna
19841021,31.91,23.01,82.8,100.98,2.51,23.47,16.6,3.54,Khulna
19841022,32.45,22.95,80.05,101.0,0.83,23.0,16.53,2.72,Khulna
19841023,31.82,22.92,79.21,101.05,0.76,22.79,18.1,3.37,Khulna
19841024,31.92,23.27,73.88,101.1,0.64,21.71,19.86,0.34,Khulna
19841025,32.07,21.82,70.53,101.08,0.65,20.3,19.39,0.0,Khulna
19841026,32.65,20.33,63.99,100.98,0.98,17.8,19.7,0.0,Khulna
19841027,32.34,19.95,65.19,100.93,0.54,18.05,19.69,0.0,Khulna
19841028,31.8,20.12,64.42,100.87,0.67,18.32,18.96,0.0,Khulna
19841029,33.0,21.03,60.29,100.92,0.48,17.62,17.21,0.0,Khulna
19841030,32.74,21.67,61.67,101.03,0.66,18.0,18.03,0.0,Khulna
19841031,32.19,22.6,64.15,101.19,1.08,18.63,18.87,0.0,Khulna
19841101,32.77,20.31,59.07,101.33,1.4,15.94,19.12,0.0,Khulna
19841102,32.01,17.82,60.39,101.48,1.89,14.75,19.07,0.0,Khulna
19841103,31.61,15.43,57.16,101.4,1.89,12.81,18.93,0.0,Khulna
19841104,32.3,17.14,63.28,101.24,1.43,15.62,18.93,0.0,Khulna
19841105,31.53,16.86,61.97,101.21,0.9,15.49,18.56,0.0,Khulna
19841106,32.17,19.34,61.45,101.2,1.25,15.88,18.98,0.0,Khulna
19841107,31.95,17.54,61.53,101.21,1.5,15.34,18.68,0.0,Khulna
19841108,31.73,17.34,64.33,101.06,1.75,15.24,18.5,0.0,Khulna
19841109,31.75,16.09,58.13,101.01,1.61,12.67,18.52,0.0,Khulna
19841110,31.72,14.17,52.27,101.17,1.39,10.63,18.56,0.0,Khulna
19841111,32.02,16.09,46.89,101.26,1.15,9.82,18.13,0.0,Khulna
19841112,31.77,17.01,49.8,101.22,0.84,11.54,17.42,0.0,Khulna
19841113,32.04,16.79,54.32,101.15,0.76,12.75,16.38,0.0,Khulna
19841114,30.75,15.23,60.07,101.16,1.44,12.85,17.79,0.0,Khulna
19841115,30.53,15.53,57.68,101.12,1.48,12.61,18.48,0.0,Khulna
19841116,31.15,15.5,57.69,101.27,1.42,12.69,18.14,0.0,Khulna
19841117,31.34,15.81,59.93,101.31,1.8,13.31,18.04,0.0,Khulna
19841118,31.14,14.42,58.84,101.26,1.72,12.49,17.71,0.0,Khulna
19841119,30.68,15.9,55.31,101.25,1.37,12.52,17.69,0.0,Khulna
19841120,30.49,15.23,56.7,101.18,1.64,11.99,17.45,0.0,Khulna
19841121,30.09,14.02,52.91,101.23,1.32,10.39,17.63,0.0,Khulna
19841122,30.01,16.06,50.9,101.4,0.93,10.51,17.46,0.0,Khulna
19841123,30.09,15.11,57.93,101.48,1.16,11.81,17.39,0.0,Khulna
19841124,30.7,15.99,57.31,101.5,1.12,12.15,17.25,0.0,Khulna
19841125,30.74,16.31,56.87,101.51,1.09,12.77,17.2,0.0,Khulna
19841126,30.73,15.92,55.77,101.56,1.36,12.14,17.27,0.0,Khulna
19841127,29.54,14.04,54.64,101.55,1.45,10.69,16.92,0.0,Khulna
19841128,29.33,15.05,53.37,101.42,1.12,10.62,16.77,0.0,Khulna
19841129,30.66,15.82,56.16,101.39,1.12,12.22,16.74,0.0,Khulna
19841130,31.08,16.17,52.1,101.51,1.22,11.61,16.2,0.0,Khulna
19841201,32.22,15.18,49.06,101.43,1.14,10.91,15.04,0.0,Khulna
19841202,32.57,17.41,45.39,101.23,1.31,10.42,14.34,0.0,Khulna
19841203,31.37,16.53,52.46,101.18,1.53,11.89,16.34,0.0,Khulna
19841204,30.27,15.92,49.56,101.22,1.49,9.6,16.61,0.0,Khulna
19841205,30.02,14.17,49.79,101.26,1.51,8.78,16.51,0.0,Khulna
19841206,29.57,12.74,45.32,101.18,1.32,6.96,16.08,0.0,Khulna
19841207,29.45,11.75,40.18,101.25,1.21,4.66,16.11,0.0,Khulna
19841208,29.46,11.91,43.36,101.27,1.48,6.06,16.02,0.0,Khulna
19841209,29.3,12.88,43.78,101.16,1.49,5.72,16.0,0.0,Khulna
19841210,29.78,11.72,39.86,101.01,1.69,4.26,15.77,0.0,Khulna
19841211,30.74,11.44,42.92,101.02,1.49,5.27,15.72,0.0,Khulna
19841212,30.06,12.68,38.41,101.01,1.87,4.9,15.97,0.0,Khulna
19841213,32.21,13.25,47.76,100.89,1.83,9.13,15.89,0.0,Khulna
19841214,33.03,17.19,63.2,100.8,3.0,14.82,15.43,0.0,Khulna
19841215,30.46,13.74,34.1,101.23,1.68,2.61,15.79,0.02,Khulna
19841216,28.77,11.48,37.12,101.23,1.72,2.46,15.6,0.11,Khulna
19841217,28.83,11.17,29.56,101.07,1.73,-0.27,15.57,0.05,Khulna
19841218,29.03,9.7,30.87,101.05,2.02,-0.86,15.52,0.0,Khulna
19841219,28.18,9.38,28.91,101.12,1.84,-2.63,15.8,0.0,Khulna
19841220,26.38,8.09,27.66,101.19,1.84,-4.4,15.99,0.0,Khulna
19841221,26.89,8.78,28.01,101.18,1.58,-3.63,16.0,0.0,Khulna
19841222,27.89,8.44,27.46,101.18,1.49,-3.21,15.61,0.0,Khulna
19841223,30.25,11.35,29.21,101.24,1.42,-0.27,15.07,0.0,Khulna
19841224,28.94,11.99,35.64,101.3,1.36,2.53,14.61,0.0,Khulna
19841225,29.29,12.65,35.46,101.37,1.38,3.8,10.81,0.0,Khulna
19841226,29.47,11.85,40.11,101.36,1.83,4.09,9.72,0.0,Khulna
19841227,28.95,12.76,35.1,101.45,1.77,2.18,13.99,0.0,Khulna
19841228,29.9,12.98,30.37,101.43,1.7,0.77,14.93,0.0,Khulna
19841229,29.59,12.72,27.03,101.47,1.69,-0.52,16.7,0.0,Khulna
19841230,29.84,12.8,25.94,101.5,1.43,-0.92,16.23,0.0,Khulna
19841231,30.66,14.53,26.39,101.39,1.15,-0.28,16.27,0.0,Khulna
19850101,29.74,12.49,35.66,101.42,1.75,3.63,6.17,0.04,Khulna
19850102,22.66,14.23,68.64,101.62,1.57,11.94,7.18,5.28,Khulna
19850103,28.27,12.89,66.05,101.6,0.83,12.85,17.27,1.73,Khulna
19850104,28.3,13.77,55.25,101.6,1.67,10.24,16.52,0.08,Khulna
19850105,29.17,12.82,50.55,101.44,1.2,8.76,17.22,0.0,Khulna
19850106,29.92,13.25,53.72,101.27,1.34,10.43,14.63,0.0,Khulna
19850107,29.03,16.44,62.29,101.38,1.37,13.93,11.04,0.7,Khulna
19850108,29.98,14.4,51.89,101.42,1.32,10.49,12.82,0.0,Khulna
19850109,30.26,15.1,49.37,101.49,1.27,10.53,11.79,0.1,Khulna
19850110,29.27,15.7,41.83,101.46,1.81,7.15,16.5,0.0,Khulna
19850111,29.59,13.68,36.19,101.3,1.39,4.9,17.13,0.0,Khulna
19850112,28.5,13.13,36.23,101.45,1.89,3.36,15.37,0.0,Khulna
19850113,29.64,13.28,28.94,101.59,1.78,0.42,13.02,0.0,Khulna
19850114,29.43,13.84,30.28,101.56,1.63,2.51,14.27,0.0,Khulna
19850115,30.14,15.33,31.72,101.46,1.25,3.7,15.77,0.0,Khulna
19850116,28.06,14.14,58.81,101.45,1.59,10.68,14.9,2.0,Khulna
19850117,28.35,12.09,46.18,101.62,1.67,5.28,15.77,0.0,Khulna
19850118,27.75,10.88,34.78,101.56,1.96,1.12,15.29,0.0,Khulna
19850119,28.65,10.19,41.07,101.45,1.74,2.78,17.59,0.0,Khulna
19850120,28.34,11.45,42.95,101.45,1.95,4.68,16.27,0.0,Khulna
19850121,29.41,12.09,42.0,101.4,1.85,5.47,17.67,0.0,Khulna
19850122,30.8,12.76,42.13,101.45,2.09,6.73,18.9,0.0,Khulna
19850123,29.85,13.9,47.23,101.5,1.92,8.28,18.35,0.0,Khulna
19850124,29.27,12.46,40.27,101.4,1.69,5.03,15.93,0.0,Khulna
19850125,28.96,12.18,39.2,101.28,1.81,4.46,17.1,0.0,Khulna
19850126,30.57,11.87,30.89,101.15,1.49,1.58,16.08,0.0,Khulna
19850127,31.07,14.7,24.84,101.09,1.1,0.21,18.77,0.0,Khulna
19850128,32.48,13.92,42.66,101.15,1.44,7.57,17.21,0.0,Khulna
19850129,32.77,15.62,48.47,101.24,1.24,10.74,18.5,0.0,Khulna
19850130,33.31,16.17,43.79,101.15,1.78,8.85,19.06,0.0,Khulna
19850131,33.79,14.76,29.93,101.08,1.69,3.63,18.65,0.0,Khulna
19850201,31.9,16.37,29.9,101.1,2.34,3.82,10.48,0.09,Khulna
19850202,29.35,16.56,52.66,101.2,1.18,10.23,18.45,0.55,Khulna
19850203,31.28,14.11,33.6,101.02,1.43,3.2,18.56,0.0,Khulna
19850204,30.51,14.4,32.67,100.73,1.94,2.2,18.94,0.0,Khulna
19850205,32.4,15.74,31.51,100.43,2.15,3.27,18.97,0.0,Khulna
19850206,33.62,18.11,48.67,100.3,3.18,8.42,19.07,0.0,Khulna
19850207,31.65,12.9,19.49,100.61,2.47,-4.79,19.85,0.0,Khulna
19850208,30.89,11.36,19.04,100.61,1.95,-5.86,19.52,0.0,Khulna
19850209,31.49,12.67,15.68,100.66,1.49,-6.98,19.69,0.0,Khulna
19850210,31.52,11.83,38.93,100.74,1.6,3.57,19.65,0.0,Khulna
19850211,32.19,13.51,37.49,100.82,1.51,2.99,18.72,0.0,Khulna
19850212,32.25,13.65,26.42,100.91,1.2,-1.09,18.12,0.0,Khulna
19850213,32.78,14.89,40.09,100.95,1.01,5.03,19.63,0.01,Khulna
19850214,33.97,15.12,48.36,100.84,1.51,10.33,10.79,0.01,Khulna
19850215,31.32,17.85,52.04,100.73,2.05,12.69,7.08,2.1,Khulna
19850216,31.21,16.67,46.0,100.72,1.93,6.4,16.79,0.0,Khulna
19850217,31.57,14.28,18.41,100.89,1.18,-4.92,18.75,0.11,Khulna
19850218,31.9,15.46,16.49,100.83,1.43,-5.52,21.12,0.0,Khulna
19850219,32.69,11.66,20.65,100.71,1.83,-3.89,20.97,0.0,Khulna
19850220,34.75,13.51,18.54,100.73,1.59,-3.51,21.15,0.0,Khulna
19850221,35.86,14.58,41.97,100.7,1.88,6.97,20.11,0.0,Khulna
19850222,34.03,14.13,17.29,100.82,1.95,-5.51,21.17,0.0,Khulna
19850223,33.61,13.07,14.28,100.83,1.79,-6.85,21.48,0.0,Khulna
19850224,33.79,12.45,25.18,100.8,2.09,-2.55,22.07,0.0,Khulna
19850225,35.01,13.39,38.72,100.73,2.37,2.83,21.15,0.0,Khulna
19850226,35.91,15.9,48.43,100.65,2.84,6.56,20.9,0.0,Khulna
19850227,35.25,16.67,48.71,100.84,2.0,8.69,19.24,0.0,Khulna
19850228,33.79,13.41,26.17,100.83,1.94,-2.44,19.31,0.0,Khulna
19850301,35.29,14.49,22.78,100.67,1.46,-1.5,20.02,0.15,Khulna
19850302,36.1,14.96,37.63,100.58,1.69,3.96,20.0,0.0,Khulna
19850303,36.8,16.82,50.59,100.53,2.72,10.41,20.46,0.0,Khulna
19850304,37.04,19.26,57.19,100.89,2.62,15.26,21.05,0.0,Khulna
19850305,37.25,19.33,57.63,101.0,2.59,15.74,21.61,0.0,Khulna
19850306,38.24,19.32,53.76,100.75,2.22,14.4,20.53,0.0,Khulna
19850307,40.18,21.28,57.94,100.67,3.81,16.79,23.7,0.0,Khulna
19850308,40.36,21.35,54.96,100.83,3.16,15.58,22.44,0.0,Khulna
19850309,39.95,21.08,43.38,100.86,2.46,8.12,25.01,0.0,Khulna
19850310,39.63,18.55,29.02,100.75,2.65,2.31,25.76,0.0,Khulna
19850311,40.23,18.69,30.41,100.94,2.33,2.94,25.04,0.0,Khulna
19850312,39.46,18.32,32.0,100.86,2.63,2.74,25.04,0.0,Khulna
19850313,40.96,20.13,41.6,100.71,2.9,9.47,22.95,0.0,Khulna
19850314,41.09,21.33,46.94,100.67,2.29,10.54,23.26,0.0,Khulna
19850315,41.64,20.83,49.18,100.76,2.33,12.18,21.73,0.0,Khulna
19850316,41.11,21.35,51.81,100.81,2.05,13.78,23.19,0.0,Khulna
19850317,41.7,22.01,55.08,100.67,3.18,16.38,23.41,0.0,Khulna
19850318,41.53,22.62,58.48,100.49,3.64,18.89,23.86,0.0,Khulna
19850319,40.53,23.44,54.12,100.5,2.52,17.26,22.56,0.0,Khulna
19850320,39.28,22.86,46.05,100.64,1.78,11.22,18.7,0.35,Khulna
19850321,39.43,22.05,48.72,100.85,1.39,12.94,18.3,0.25,Khulna
19850322,39.3,20.96,48.25,100.81,2.41,12.7,22.0,0.0,Khulna
19850323,39.77,21.32,54.54,100.5,3.11,16.75,22.56,0.0,Khulna
19850324,39.02,23.25,57.59,100.51,3.61,18.24,23.14,1.6,Khulna
19850325,39.19,23.2,58.73,100.64,3.74,18.82,23.24,2.79,Khulna
19850326,38.77,22.22,55.22,100.75,1.98,17.12,21.08,1.16,Khulna
19850327,39.13,22.4,55.13,100.62,3.17,17.73,23.91,0.07,Khulna
19850328,39.99,22.87,63.16,100.37,3.67,20.34,23.42,9.51,Khulna
19850329,38.26,23.89,67.57,100.39,3.28,21.84,21.23,4.12,Khulna
19850330,38.97,23.79,61.45,100.55,2.12,20.1,23.33,0.0,Khulna
19850331,39.28,24.05,59.84,100.71,2.72,19.42,24.27,0.08,Khulna
19850401,35.52,24.46,58.75,101.03,1.99,19.08,25.67,0.0,Khulna
19850402,37.16,23.3,51.59,100.83,1.52,16.52,22.46,0.0,Khulna
19850403,37.27,24.75,55.51,100.61,1.97,19.4,21.12,0.03,Khulna
19850404,40.66,23.81,48.46,100.54,1.55,16.99,18.25,0.0,Khulna
19850405,39.9,25.78,41.39,100.68,2.7,16.48,25.55,0.0,Khulna
19850406,37.64,25.05,48.97,100.69,2.68,17.78,25.43,0.02,Khulna
19850407,40.22,25.0,39.54,100.31,2.37,15.35,25.49,0.0,Khulna
19850408,42.17,25.68,40.29,99.91,3.02,14.91,25.2,0.11,Khulna
19850409,42.51,25.9,49.25,99.96,4.0,19.02,25.25,0.05,Khulna
19850410,43.03,26.27,55.93,99.99,4.15,21.66,25.73,0.32,Khulna
19850411,42.83,26.22,45.56,99.97,2.59,16.05,24.81,0.1,Khulna
19850412,43.06,24.99,44.32,100.03,2.42,13.18,25.22,0.14,Khulna
19850413,43.5,24.14,47.13,99.92,3.16,14.61,25.64,0.0,Khulna
19850414,43.64,24.73,55.24,99.98,4.28,19.87,25.72,0.0,Khulna
19850415,43.5,25.89,50.12,100.27,2.49,17.72,24.24,0.0,Khulna
19850416,42.38,26.11,48.01,100.56,2.75,18.48,25.2,1.79,Khulna
19850417,40.42,25.56,53.06,100.51,3.61,20.02,25.25,3.16,Khulna
19850418,41.12,25.07,55.56,100.35,2.91,19.87,25.41,1.97,Khulna
19850419,40.8,24.97,56.13,100.35,3.11,20.34,24.44,2.06,Khulna
19850420,40.97,26.48,54.1,100.58,3.14,20.55,24.09,0.0,Khulna
19850421,40.62,25.85,56.17,100.53,3.09,21.15,24.92,4.25,Khulna
19850422,41.34,26.23,55.23,100.18,3.46,21.31,23.66,0.01,Khulna
19850423,43.49,26.45,51.3,99.98,3.41,19.52,26.41,0.22,Khulna
19850424,41.51,26.79,58.18,100.03,4.64,21.59,26.8,0.14,Khulna
19850425,39.51,26.54,59.75,100.25,4.23,21.32,12.35,0.0,Khulna
19850426,41.57,25.78,54.99,100.34,3.74,20.38,24.91,0.0,Khulna
19850427,42.81,25.2,51.99,100.24,3.56,19.77,26.29,0.02,Khulna
19850428,40.83,26.59,51.35,100.42,3.02,19.73,23.09,3.81,Khulna
19850429,37.14,25.23,57.06,100.41,1.72,19.83,18.0,6.07,Khulna
19850430,36.11,24.61,61.1,100.15,1.51,20.46,21.39,8.79,Khulna
19850501,38.36,24.21,59.26,99.99,1.73,20.66,19.93,0.01,Khulna
19850502,40.4,25.21,58.8,100.0,3.28,21.27,22.51,0.02,Khulna
19850503,40.17,25.45,58.12,100.08,3.59,20.54,25.5,0.0,Khulna
19850504,39.98,24.91,61.44,100.1,2.72,21.13,23.94,6.82,Khulna
19850505,38.8,23.88,61.72,100.26,3.22,20.44,18.52,1.84,Khulna
19850506,39.52,23.97,60.56,100.55,2.76,20.76,23.31,1.25,Khulna
19850507,39.25,24.48,55.57,100.74,1.76,19.84,26.91,0.21,Khulna
19850508,40.01,24.62,52.0,100.67,1.56,19.51,18.61,1.05,Khulna
19850509,40.57,25.18,50.79,100.59,2.54,19.44,24.46,0.15,Khulna
19850510,40.23,25.25,51.76,100.51,2.08,19.53,26.92,1.99,Khulna
19850511,39.3,25.27,57.12,100.41,2.69,21.05,18.26,0.65,Khulna
19850512,39.9,25.85,55.33,100.38,2.97,20.97,26.72,0.56,Khulna
19850513,41.87,26.28,52.35,100.28,2.87,20.37,23.26,0.25,Khulna
19850514,41.7,26.08,55.12,100.15,3.77,21.44,23.48,0.59,Khulna
19850515,39.12,27.54,60.8,100.27,3.54,22.92,21.97,0.21,Khulna
19850516,41.02,26.84,57.09,100.44,3.02,22.28,23.39,1.17,Khulna
19850517,41.92,27.56,51.35,100.63,2.93,21.11,24.86,0.06,Khulna
19850518,42.35,26.86,48.89,100.64,2.7,19.95,26.37,0.05,Khulna
19850519,41.77,27.12,49.56,100.44,2.96,20.17,25.89,1.37,Khulna
19850520,41.66,26.67,51.33,100.3,3.21,20.61,25.56,0.0,Khulna
19850521,39.02,26.88,58.31,100.25,3.49,22.1,23.92,0.88,Khulna
19850522,37.03,27.14,54.96,100.2,2.54,20.91,20.67,0.3,Khulna
19850523,38.15,26.74,55.17,99.92,3.25,20.38,17.52,0.4,Khulna
19850524,33.74,26.44,61.61,99.42,5.28,21.51,16.68,1.4,Khulna
19850525,39.78,26.12,55.27,99.24,4.39,21.1,14.45,3.22,Khulna
19850526,37.99,27.67,58.35,99.74,3.61,21.97,20.76,3.18,Khulna
19850527,36.25,25.96,65.0,99.71,3.77,23.01,24.58,3.6,Khulna
19850528,38.76,26.9,63.85,99.69,4.28,23.2,23.95,3.04,Khulna
19850529,40.11,25.95,62.52,99.87,3.62,22.5,24.04,4.06,Khulna
19850530,39.66,25.72,63.94,100.05,3.76,22.75,23.65,2.14,Khulna
19850531,38.87,26.14,63.65,100.09,4.68,22.63,24.74,0.0,Khulna
19850601,40.06,27.11,61.2,99.93,4.22,23.0,21.85,0.01,Khulna
19850602,38.48,27.68,62.72,99.92,4.42,23.15,19.88,1.19,Khulna
19850603,37.57,27.38,70.13,99.83,3.7,24.95,25.3,2.69,Khulna
19850604,32.39,27.39,76.52,99.98,3.02,25.13,15.49,1.72,Khulna
19850605,35.16,26.34,72.43,100.12,2.51,24.03,15.78,8.01,Khulna
19850606,35.71,26.02,71.41,100.06,1.24,24.39,11.28,9.56,Khulna
19850607,38.62,27.28,62.92,99.9,2.74,23.26,19.02,0.88,Khulna
19850608,42.38,27.86,56.18,99.77,3.56,21.85,24.14,0.61,Khulna
19850609,41.81,28.48,54.24,99.82,3.87,22.05,23.56,0.12,Khulna
19850610,36.3,28.24,64.82,99.75,2.68,23.69,18.91,5.29,Khulna
19850611,35.87,27.54,65.34,99.68,1.55,23.4,26.06,9.26,Khulna
19850612,36.89,26.6,65.41,99.78,1.93,23.54,20.02,4.71,Khulna
19850613,38.02,27.03,64.19,99.85,2.5,23.38,19.42,2.59,Khulna
19850614,35.7,26.47,74.35,99.76,2.63,24.6,18.09,14.17,Khulna
19850615,31.14,26.79,84.37,99.49,2.04,25.77,8.12,13.54,Khulna
19850616,34.95,27.33,77.64,99.4,2.97,25.64,8.22,17.46,Khulna
19850617,33.96,27.16,84.74,99.37,2.45,27.08,21.07,41.22,Khulna
19850618,34.19,27.08,82.12,99.36,3.21,26.37,17.28,2.07,Khulna
19850619,34.97,25.91,76.66,99.59,2.83,24.97,7.95,3.09,Khulna
19850620,35.33,25.73,76.67,99.71,2.39,25.07,18.27,2.87,Khulna
19850621,34.77,26.07,75.36,99.73,2.11,24.75,20.41,1.55,Khulna
19850622,36.97,26.18,70.21,99.65,2.32,24.13,22.32,0.55,Khulna
19850623,35.37,26.28,73.01,99.62,2.21,24.65,16.14,0.49,Khulna
19850624,34.95,26.79,77.53,99.6,3.92,25.24,16.31,5.82,Khulna
19850625,33.47,27.03,79.83,99.85,4.26,25.46,16.09,4.19,Khulna
19850626,31.76,26.46,82.3,100.05,3.53,25.36,21.16,7.99,Khulna
19850627,33.79,25.91,79.98,99.86,4.06,25.2,20.09,4.45,Khulna
19850628,34.65,26.43,78.5,99.64,3.58,25.28,17.82,3.76,Khulna
19850629,34.51,26.12,77.32,99.42,2.7,25.2,7.68,1.43,Khulna
19850630,31.43,26.5,86.3,99.48,2.15,25.94,18.86,16.0,Khulna
19850701,30.99,26.33,88.23,99.68,2.91,25.86,17.58,21.22,Khulna
19850702,33.35,25.86,80.0,99.62,2.66,25.06,23.96,4.79,Khulna
19850703,33.08,25.82,81.07,99.69,2.89,25.19,15.31,1.73,Khulna
19850704,33.95,25.98,80.57,99.89,3.31,25.12,17.74,2.07,Khulna
19850705,34.06,25.53,78.73,99.83,3.56,24.87,14.85,1.73,Khulna
19850706,33.8,25.8,78.71,99.87,3.95,24.85,11.25,3.06,Khulna
19850707,30.84,26.16,86.62,99.89,3.51,25.7,10.54,4.76,Khulna
19850708,31.97,25.88,84.68,99.81,3.28,25.26,11.44,2.94,Khulna
19850709,30.51,25.66,86.54,99.74,3.35,25.04,10.49,3.15,Khulna
19850710,33.41,25.55,80.08,99.88,3.05,24.67,11.7,2.35,Khulna
19850711,32.92,25.27,80.62,100.18,3.25,24.71,18.33,5.44,Khulna
19850712,30.97,25.48,83.14,100.34,3.02,24.46,16.76,3.43,Khulna
19850713,31.69,25.14,81.45,100.2,3.11,24.3,17.13,3.04,Khulna
19850714,31.89,25.51,81.8,100.1,2.92,24.57,16.89,2.37,Khulna
19850715,31.83,25.31,83.54,100.15,3.33,24.82,19.15,3.04,Khulna
19850716,30.17,25.49,85.41,100.41,3.21,24.58,15.94,1.97,Khulna
19850717,31.62,24.78,81.42,100.46,2.68,24.1,17.76,0.48,Khulna
19850718,33.29,24.68,79.99,100.25,2.84,24.34,23.06,1.37,Khulna
19850719,33.03,25.28,78.72,100.19,2.84,24.44,20.0,0.44,Khulna
19850720,31.71,25.56,81.36,100.29,2.81,24.5,17.13,0.62,Khulna
19850721,33.73,24.76,78.61,100.43,3.03,24.06,14.22,9.51,Khulna
19850722,31.64,25.04,82.34,100.53,2.9,24.42,17.28,15.56,Khulna
19850723,31.84,25.3,83.36,100.47,2.77,24.83,8.98,17.07,Khulna
19850724,31.62,25.35,83.63,100.41,2.66,24.57,11.32,3.01,Khulna
19850725,31.3,24.21,82.91,100.43,2.89,24.11,11.3,9.64,Khulna
19850726,31.89,23.47,83.9,100.38,2.64,24.18,16.85,15.82,Khulna
19850727,33.04,24.76,79.87,100.36,3.0,24.37,16.12,0.31,Khulna
19850728,32.34,25.25,81.99,100.28,2.73,24.85,16.99,0.09,Khulna
19850729,33.98,24.81,78.82,100.09,2.15,24.6,17.03,0.4,Khulna
19850730,32.72,24.72,80.3,99.9,1.8,24.87,18.37,4.05,Khulna
19850731,32.26,25.87,81.95,99.82,1.83,24.9,19.81,1.18,Khulna
19850801,31.73,25.54,82.68,99.93,3.69,24.86,15.8,0.22,Khulna
19850802,32.97,25.81,80.75,100.22,3.48,24.8,12.92,1.55,Khulna
19850803,33.06,25.26,82.52,100.32,2.5,24.94,16.46,3.2,Khulna
19850804,32.51,25.52,81.21,100.22,1.35,25.0,15.56,1.62,Khulna
19850805,32.37,25.79,81.63,99.91,2.65,25.09,17.64,1.82,Khulna
19850806,30.18,25.77,86.25,99.8,4.82,25.04,17.78,2.7,Khulna
19850807,33.13,25.43,80.44,99.79,4.29,24.4,9.66,3.12,Khulna
19850808,32.42,25.31,83.56,99.92,2.71,25.01,11.32,10.23,Khulna
19850809,33.24,25.3,80.97,100.06,2.0,25.0,21.41,7.87,Khulna
19850810,34.1,25.54,78.18,99.99,1.7,24.77,23.01,4.48,Khulna
19850811,35.79,24.84,73.83,99.79,2.08,23.98,22.82,1.2,Khulna
19850812,33.52,25.63,80.15,99.82,1.84,24.85,19.88,3.49,Khulna
19850813,33.9,25.47,79.05,99.85,1.7,25.04,21.4,3.77,Khulna
19850814,34.91,25.36,77.82,99.76,3.2,24.85,20.23,1.63,Khulna
19850815,33.94,26.06,80.67,99.74,3.45,25.27,19.05,2.56,Khulna
19850816,32.82,25.81,80.19,99.91,2.35,24.99,18.08,1.68,Khulna
