Date,Tmax_C,Tmin_C,Humidity_pct,Pressure_kPa,WindSpeed_mps,DewPoint_C,SolarRadiation_Wm2,PRECTOTCORR,Division
19831122,28.13,16.49,69.64,100.3,1.81,15.65,,0.0,Sylhet
19831123,27.77,16.93,69.55,100.35,1.6,15.51,,0.0,Sylhet
19831124,27.44,16.52,68.51,100.46,1.24,15.21,,0.13,Sylhet
19831125,26.65,15.36,69.08,100.37,1.6,14.48,,0.57,Sylhet
19831126,27.2,16.68,70.47,100.54,2.73,15.07,,0.0,Sylhet
19831127,25.96,15.93,67.55,100.67,1.91,13.87,,0.0,Sylhet
19831128,26.89,15.61,68.43,100.63,1.95,14.19,,0.0,Sylhet
19831129,26.33,15.76,69.12,100.58,1.88,14.22,,0.0,Sylhet
19831130,24.26,15.71,72.56,100.56,2.22,13.97,,0.0,Sylhet
19831201,24.77,14.5,71.64,100.53,1.58,13.7,,0.0,Sylhet
19831202,25.34,14.13,68.85,100.54,1.96,12.82,,0.0,Sylhet
19831203,24.89,14.29,67.69,100.63,2.1,12.3,,0.0,Sylhet
19831204,25.24,13.26,65.57,100.62,1.44,11.72,,0.0,Sylhet
19831205,23.5,12.76,68.84,100.55,1.3,11.7,,0.0,Sylhet
19831206,23.88,13.44,66.8,100.5,1.26,11.55,,0.0,Sylhet
19831207,25.69,13.15,66.26,100.47,1.4,12.3,,0.0,Sylhet
19831208,25.7,14.01,68.25,100.43,1.53,13.18,,0.0,Sylhet
19831209,24.83,14.11,67.51,100.41,1.2,12.86,,0.0,Sylhet
19831210,23.52,14.0,71.32,100.36,1.06,13.14,,0.0,Sylhet
19831211,24.38,14.06,69.18,100.32,1.26,12.69,,0.0,Sylhet
19831212,24.76,13.5,69.01,100.25,1.21,12.64,,0.0,Sylhet
19831213,24.23,12.72,68.84,100.34,1.27,12.17,,0.0,Sylhet
19831214,25.77,12.93,64.84,100.43,1.47,11.34,,0.0,Sylhet
19831215,24.92,12.65,64.67,100.31,1.24,11.31,,0.0,Sylhet
19831216,23.39,12.18,68.01,100.28,1.14,11.59,,0.0,Sylhet
19831217,23.24,12.49,67.53,100.18,1.24,11.43,,0.0,Sylhet
19831218,23.75,12.36,67.63,100.22,1.33,11.04,,0.0,Sylhet
19831219,23.05,11.53,63.7,100.22,1.26,10.07,,0.0,Sylhet
19831220,22.01,10.53,64.82,100.2,1.26,9.08,,0.0,Sylhet
19831221,23.38,10.99,66.57,100.26,1.24,10.11,,0.0,Sylhet
19831222,22.59,11.21,68.93,100.21,1.28,10.56,,0.0,Sylhet
19831223,23.19,11.03,70.58,100.25,1.32,10.91,,0.0,Sylhet
19831224,22.69,11.05,71.82,100.35,1.23,11.11,,0.0,Sylhet
19831225,22.15,11.53,70.81,100.35,1.33,10.84,,0.0,Sylhet
19831226,17.31,12.22,83.15,100.18,0.77,11.74,,0.19,Sylhet
19831227,18.12,12.86,88.62,99.57,1.26,13.0,,7.85,Sylhet
19831228,20.68,10.16,75.65,100.07,1.3,10.74,,0.31,Sylhet
19831229,20.51,9.96,72.49,100.38,1.29,10.01,,1.15,Sylhet
19831230,19.17,8.29,71.34,100.28,1.25,8.38,,0.0,Sylhet
19831231,20.73,8.4,71.96,100.4,1.28,8.76,,0.0,Sylhet
19840101,22.04,9.58,67.39,100.43,1.58,8.91,15.24,0.0,Sylhet
19840102,21.73,10.11,70.09,100.33,1.39,9.97,15.67,0.0,Sylhet
19840103,22.08,13.25,71.42,100.5,1.09,11.15,10.3,0.0,Sylhet
19840104,23.21,11.66,70.84,100.54,1.44,11.22,15.8,0.0,Sylhet
19840105,22.44,11.65,74.52,100.43,1.2,11.83,15.88,0.0,Sylhet
19840106,23.17,11.61,71.04,100.38,1.2,11.36,15.95,0.0,Sylhet
19840107,23.04,11.72,68.71,100.45,1.24,10.76,16.31,0.0,Sylhet
19840108,23.58,11.79,65.49,100.52,1.28,10.31,16.16,0.0,Sylhet
19840109,23.55,11.95,68.8,100.33,1.24,11.12,15.95,0.0,Sylhet
19840110,22.19,12.94,67.22,100.23,1.24,10.36,10.04,0.0,Sylhet
19840111,22.83,11.34,64.77,100.33,1.34,10.15,15.78,0.0,Sylhet
19840112,23.28,12.11,64.78,100.33,1.26,9.88,16.09,0.0,Sylhet
19840113,22.96,11.12,66.64,100.04,1.27,10.19,16.2,0.0,Sylhet
19840114,21.57,12.16,65.87,99.88,1.07,9.93,7.3,0.0,Sylhet
19840115,24.15,10.69,65.0,100.09,1.45,10.14,16.02,0.0,Sylhet
19840116,24.52,13.0,67.6,99.92,1.82,11.55,15.23,0.0,Sylhet
19840117,19.86,11.86,80.75,99.59,1.65,12.52,11.15,3.33,Sylhet
19840118,19.79,9.12,69.77,99.87,1.34,8.32,16.3,0.46,Sylhet
19840119,20.06,7.31,56.3,99.9,1.38,4.77,16.33,0.69,Sylhet
19840120,21.29,7.53,59.44,99.96,1.52,5.49,13.39,0.0,Sylhet
19840121,22.54,9.89,55.0,100.02,1.46,6.71,16.29,0.0,Sylhet
19840122,20.38,8.42,58.64,99.98,1.37,6.15,16.72,0.0,Sylhet
19840123,18.98,9.27,67.27,100.09,1.33,7.92,6.03,0.0,Sylhet
19840124,22.59,10.01,65.23,100.3,1.25,9.06,16.98,0.0,Sylhet
19840125,22.16,9.29,58.79,100.32,1.31,6.9,17.63,0.08,Sylhet
19840126,21.88,7.54,50.75,100.32,1.42,4.36,17.64,0.0,Sylhet
19840127,22.78,8.01,54.34,100.37,1.44,5.42,17.33,0.0,Sylhet
19840128,23.77,8.83,56.21,100.23,1.57,6.9,14.61,0.0,Sylhet
19840129,24.07,9.9,58.04,100.11,1.64,7.74,17.3,0.0,Sylhet
19840130,22.48,9.42,42.72,100.22,1.27,3.45,18.61,0.0,Sylhet
19840131,23.24,8.72,51.18,100.26,1.19,5.0,18.59,0.0,Sylhet
19840201,23.48,9.24,55.16,100.1,1.46,6.47,17.59,0.0,Sylhet
19840202,23.07,9.11,53.3,100.09,1.42,5.63,17.59,0.0,Sylhet
19840203,24.66,10.1,53.68,100.03,1.3,7.39,17.6,0.0,Sylhet
19840204,25.02,12.31,56.31,99.87,1.44,9.65,17.35,0.0,Sylhet
19840205,25.67,12.54,60.81,99.89,1.51,10.59,17.78,0.0,Sylhet
19840206,24.39,11.2,58.12,100.04,1.37,8.65,12.53,0.0,Sylhet
19840207,24.74,12.19,55.79,99.94,1.3,8.65,7.22,0.0,Sylhet
19840208,24.41,12.73,58.54,99.81,1.73,8.75,6.31,0.04,Sylhet
19840209,23.82,13.07,53.34,99.97,1.28,8.16,18.54,0.0,Sylhet
19840210,22.99,10.4,53.2,100.08,1.25,6.61,18.94,4.01,Sylhet
19840211,26.41,10.43,48.54,100.11,1.57,6.03,18.75,0.0,Sylhet
19840212,28.04,13.54,46.53,100.13,1.81,7.92,17.35,0.0,Sylhet
19840213,26.41,13.53,54.62,100.21,1.5,9.68,18.46,0.0,Sylhet
19840214,25.47,12.68,54.29,100.25,1.38,8.91,8.85,0.0,Sylhet
19840215,22.78,14.33,58.4,100.14,1.05,9.56,7.31,0.0,Sylhet
19840216,27.0,12.55,49.31,100.05,1.27,8.01,19.65,0.0,Sylhet
19840217,26.92,12.6,47.63,99.99,1.33,7.51,20.06,0.0,Sylhet
19840218,27.42,12.1,47.63,100.13,1.24,7.53,19.8,0.0,Sylhet
19840219,28.78,13.96,48.75,100.17,1.5,8.9,19.56,0.0,Sylhet
19840220,31.04,16.46,48.84,100.07,1.86,10.67,19.18,0.0,Sylhet
19840221,27.81,16.68,62.71,100.01,1.75,14.3,12.64,0.0,Sylhet
19840222,29.4,16.57,57.51,99.99,1.73,12.53,19.76,0.0,Sylhet
19840223,27.45,14.47,46.09,100.05,1.59,7.21,20.67,0.0,Sylhet
19840224,26.33,10.23,40.53,100.08,1.52,3.5,20.71,0.0,Sylhet
19840225,26.12,10.6,38.4,100.1,1.39,2.73,21.91,0.0,Sylhet
19840226,26.92,9.91,41.76,100.08,1.48,4.04,21.94,0.0,Sylhet
19840227,27.41,11.32,37.84,100.01,1.45,3.46,21.63,0.0,Sylhet
19840228,28.53,10.29,32.94,99.9,1.57,1.8,21.52,0.0,Sylhet
19840229,28.68,11.94,32.06,99.88,1.43,2.23,21.84,0.0,Sylhet
19840301,29.55,11.85,33.16,100.05,1.51,2.96,21.06,0.0,Sylhet
19840302,29.54,13.93,34.13,100.06,1.4,3.66,19.75,0.0,Sylhet
19840303,28.7,13.37,37.63,100.07,1.45,4.78,20.16,0.0,Sylhet
19840304,29.05,13.56,34.06,99.98,1.54,4.16,20.41,0.0,Sylhet
19840305,28.69,13.82,29.72,99.75,1.67,1.99,21.28,0.0,Sylhet
19840306,29.88,13.64,29.29,99.73,1.52,2.0,20.26,0.0,Sylhet
19840307,30.19,11.84,29.49,99.77,1.59,2.47,20.76,0.0,Sylhet
19840308,30.3,13.35,32.79,99.61,1.66,4.02,20.54,0.0,Sylhet
19840309,30.41,15.02,33.76,99.49,1.3,5.86,20.8,0.0,Sylhet
19840310,29.61,17.75,42.26,99.61,1.29,8.98,20.79,0.0,Sylhet
19840311,32.56,14.86,34.91,99.67,1.64,5.89,19.67,0.0,Sylhet
19840312,32.42,16.64,34.88,99.58,1.66,7.35,20.8,0.0,Sylhet
19840313,32.76,19.7,51.95,99.56,1.26,14.43,17.27,0.0,Sylhet
19840314,34.26,18.34,55.99,99.66,1.77,15.01,18.31,0.0,Sylhet
19840315,34.05,18.57,39.24,99.84,1.15,10.97,20.35,0.0,Sylhet
19840316,34.43,19.04,32.57,99.85,1.42,7.82,19.58,0.02,Sylhet
19840317,35.16,17.94,31.04,99.71,1.41,7.49,21.77,0.0,Sylhet
19840318,35.05,17.59,32.65,99.44,1.38,8.75,21.94,0.0,Sylhet
19840319,36.56,19.87,33.35,99.47,1.78,9.02,21.49,0.0,Sylhet
19840320,35.84,19.4,27.59,99.7,2.08,4.86,20.77,0.0,Sylhet
19840321,34.1,18.58,19.86,99.82,1.46,-0.15,22.22,0.0,Sylhet
19840322,34.5,16.64,22.73,99.81,1.34,1.84,21.14,0.0,Sylhet
19840323,34.99,16.7,25.23,99.69,1.49,3.07,22.01,0.0,Sylhet
19840324,35.16,18.95,29.06,99.73,1.24,7.48,22.44,0.0,Sylhet
19840325,34.93,19.83,39.42,99.67,1.42,12.58,19.38,0.0,Sylhet
19840326,35.11,22.53,48.88,99.68,1.51,16.07,13.44,0.62,Sylhet
19840327,34.24,22.66,51.31,99.78,1.4,16.91,21.1,2.09,Sylhet
19840328,35.17,21.72,53.25,99.85,1.11,17.21,21.24,0.19,Sylhet
19840329,36.3,23.01,37.52,99.58,1.32,12.47,22.58,0.0,Sylhet
19840330,38.08,22.95,37.31,99.41,1.65,13.72,23.54,0.0,Sylhet
19840331,37.6,24.65,41.01,99.59,1.28,15.87,19.79,0.31,Sylhet
19840401,37.27,24.7,46.03,99.58,1.44,17.03,22.11,4.36,Sylhet
19840402,33.48,22.02,55.73,99.37,1.1,18.5,19.9,25.0,Sylhet
19840403,36.66,22.59,58.1,99.14,2.06,18.77,19.89,3.92,Sylhet
19840404,37.5,22.48,60.08,99.24,2.59,19.07,20.28,0.07,Sylhet
19840405,36.98,23.03,59.92,99.31,2.56,19.56,17.85,0.02,Sylhet
19840406,36.46,22.89,56.2,99.34,2.51,17.16,13.54,0.0,Sylhet
19840407,37.24,22.93,49.64,99.28,2.16,17.24,21.85,0.0,Sylhet
19840408,34.63,23.36,59.97,99.44,1.69,19.44,21.91,0.02,Sylhet
19840409,34.5,22.75,55.21,99.65,1.25,18.42,23.73,0.0,Sylhet
19840410,34.68,23.82,47.24,99.73,1.11,16.08,16.41,0.5,Sylhet
19840411,36.57,21.98,42.34,99.69,1.56,14.31,24.61,0.13,Sylhet
19840412,37.13,21.99,36.59,99.58,1.48,11.2,24.8,0.36,Sylhet
19840413,38.11,20.29,28.9,99.52,1.36,7.96,25.57,0.0,Sylhet
19840414,38.37,20.79,29.23,99.47,1.28,8.42,25.15,0.0,Sylhet
19840415,38.23,21.84,34.71,99.36,1.57,11.69,25.03,0.0,Sylhet
19840416,38.92,23.4,41.51,99.35,1.34,15.41,23.83,0.0,Sylhet
19840417,38.46,25.25,48.78,99.35,1.64,18.72,21.13,0.94,Sylhet
19840418,38.19,25.45,52.86,99.19,2.16,19.23,18.55,1.48,Sylhet
19840419,40.85,24.87,51.17,98.98,3.24,18.23,21.99,0.25,Sylhet
19840420,38.96,24.12,50.78,99.14,1.98,18.37,21.44,0.39,Sylhet
19840421,35.79,24.97,50.51,99.44,1.16,18.47,22.98,14.66,Sylhet
19840422,32.01,25.32,64.26,99.74,1.19,20.4,17.09,22.2,Sylhet
19840423,36.94,24.08,50.7,99.52,1.53,18.27,23.59,0.91,Sylhet
19840424,34.21,24.93,54.99,99.49,1.23,19.31,18.12,0.11,Sylhet
19840425,34.13,24.27,59.93,99.33,1.29,19.74,22.1,0.0,Sylhet
19840426,35.76,24.38,52.27,99.21,1.09,18.8,22.08,0.56,Sylhet
19840427,34.9,25.87,55.45,99.21,1.49,20.28,17.65,8.3,Sylhet
19840428,35.55,25.19,56.64,99.1,1.33,20.06,23.87,2.52,Sylhet
19840429,34.06,24.51,56.15,99.12,1.2,19.51,17.5,7.92,Sylhet
19840430,34.62,24.39,56.98,99.18,1.37,20.22,9.4,15.04,Sylhet
19840501,34.95,25.25,58.27,99.29,1.99,20.13,19.47,4.76,Sylhet
19840502,36.49,22.9,59.17,99.35,2.15,19.83,18.81,1.19,Sylhet
19840503,35.96,24.08,58.23,99.4,1.48,19.8,22.22,1.01,Sylhet
19840504,35.85,23.67,57.08,99.46,1.54,19.83,14.05,0.8,Sylhet
19840505,36.45,25.76,55.95,99.39,1.46,20.25,12.02,1.82,Sylhet
19840506,30.38,24.02,66.23,99.38,0.86,19.8,6.79,3.28,Sylhet
19840507,32.41,23.22,65.76,99.34,1.24,20.56,3.84,22.91,Sylhet
19840508,29.15,22.76,77.62,99.35,1.21,21.68,12.45,11.17,Sylhet
19840509,26.51,23.04,86.05,99.38,1.81,22.49,18.83,7.38,Sylhet
19840510,25.74,22.28,84.72,99.49,0.75,21.26,19.12,11.5,Sylhet
19840511,29.02,22.46,79.46,99.44,1.49,21.56,19.88,18.99,Sylhet
19840512,30.55,22.73,79.85,99.27,2.27,22.33,6.47,9.54,Sylhet
19840513,28.23,23.14,84.18,99.1,1.97,22.53,15.78,18.72,Sylhet
19840514,31.61,22.98,82.86,98.87,2.98,23.58,4.6,12.7,Sylhet
19840515,31.23,24.57,85.22,98.88,4.04,24.47,3.8,22.29,Sylhet
19840516,31.21,24.15,86.65,99.19,2.86,24.67,9.99,34.46,Sylhet
19840517,32.06,23.76,85.2,99.29,2.36,24.42,13.65,11.69,Sylhet
19840518,32.69,23.78,82.03,99.08,2.73,23.88,18.51,7.91,Sylhet
19840519,32.83,23.38,83.73,98.98,2.59,24.22,17.95,12.02,Sylhet
19840520,33.22,23.58,80.21,99.18,1.2,24.02,21.6,1.68,Sylhet
19840521,34.8,23.43,76.38,99.11,1.4,23.78,22.16,2.3,Sylhet
19840522,32.59,23.22,80.0,99.12,1.7,23.78,22.59,6.88,Sylhet
19840523,31.9,22.92,83.31,99.07,1.92,24.07,18.7,43.41,Sylhet
19840524,30.57,23.07,82.53,99.15,1.19,23.96,21.33,85.4,Sylhet
19840525,31.9,25.12,77.33,99.23,1.22,24.05,9.65,22.21,Sylhet
19840526,31.96,24.62,77.98,99.33,1.25,23.91,21.3,11.05,Sylhet
19840527,31.01,23.09,80.73,99.22,1.3,23.4,21.32,8.36,Sylhet
19840528,32.37,22.57,78.69,98.96,1.46,23.36,25.39,0.2,Sylhet
19840529,30.03,24.77,84.84,98.92,1.31,24.23,24.88,0.01,Sylhet
19840530,31.06,24.33,79.22,98.92,1.09,23.73,24.31,1.35,Sylhet
19840531,33.82,25.27,72.26,98.72,0.96,24.23,22.12,0.28,Sylhet
19840601,37.05,25.47,69.46,98.54,2.32,24.07,25.63,0.04,Sylhet
19840602,36.57,23.3,64.39,98.74,3.11,21.01,25.88,0.0,Sylhet
19840603,33.87,24.3,72.55,99.06,2.79,23.15,15.54,0.15,Sylhet
19840604,30.98,24.55,79.98,99.26,1.59,23.63,7.5,3.22,Sylhet
19840605,31.09,24.94,81.93,99.14,1.74,23.76,12.74,7.25,Sylhet
19840606,32.14,24.1,84.57,98.98,1.81,25.0,9.32,80.23,Sylhet
19840607,31.94,24.02,84.88,99.03,1.31,25.21,12.74,21.21,Sylhet
19840608,32.12,24.27,81.83,99.21,1.38,24.48,15.09,2.58,Sylhet
19840609,32.49,24.27,82.43,99.23,2.06,24.8,17.14,2.54,Sylhet
19840610,31.36,25.15,84.91,99.11,1.69,25.24,14.76,1.32,Sylhet
19840611,32.53,25.86,81.44,98.84,1.18,25.4,21.67,0.02,Sylhet
19840612,31.8,26.62,82.9,98.65,1.26,25.8,25.34,0.15,Sylhet
19840613,29.7,25.49,87.02,98.68,1.45,25.1,14.65,11.74,Sylhet
19840614,31.81,25.81,84.09,98.7,1.24,25.38,21.77,5.21,Sylhet
19840615,29.28,25.34,88.02,98.59,1.54,25.17,13.29,11.19,Sylhet
19840616,31.76,24.46,88.33,98.41,2.81,25.63,12.64,42.59,Sylhet
19840617,28.92,25.04,90.93,98.44,2.37,25.24,8.55,60.05,Sylhet
19840618,27.72,25.33,94.72,98.22,3.37,25.61,8.55,45.9,Sylhet
19840619,30.12,25.69,88.5,98.22,2.26,25.48,15.32,29.57,Sylhet
19840620,28.51,25.19,93.78,98.14,2.18,25.61,14.31,26.13,Sylhet
19840621,32.22,24.55,85.71,98.21,1.51,25.07,22.34,15.03,Sylhet
19840622,33.09,24.64,83.98,98.34,1.45,25.49,17.83,0.39,Sylhet
19840623,33.34,24.84,83.29,98.52,1.88,25.26,16.76,1.67,Sylhet
19840624,29.07,24.69,89.48,98.55,2.1,24.91,9.0,8.45,Sylhet
19840625,29.64,24.56,86.88,98.53,1.87,24.53,18.57,7.32,Sylhet
19840626,32.34,24.44,84.82,98.58,1.77,25.3,15.11,7.04,Sylhet
19840627,30.43,25.1,83.2,98.73,1.3,24.7,22.52,3.5,Sylhet
19840628,31.55,24.25,85.51,98.68,2.07,25.06,16.48,0.76,Sylhet
19840629,30.77,24.07,81.32,98.75,1.1,23.61,19.59,0.1,Sylhet
19840630,31.25,25.48,82.19,98.96,1.3,24.57,20.83,2.16,Sylhet
19840701,32.24,24.63,84.67,99.16,1.75,25.2,19.95,8.7,Sylhet
19840702,31.54,24.73,86.88,99.07,2.42,25.34,20.77,4.17,Sylhet
19840703,31.65,24.69,86.18,98.92,1.87,25.34,21.82,1.21,Sylhet
19840704,32.01,24.84,86.2,98.84,1.78,25.55,23.49,0.87,Sylhet
19840705,32.06,25.19,85.66,98.88,1.87,25.46,18.47,8.47,Sylhet
19840706,31.06,24.6,87.29,99.02,2.62,25.07,13.23,9.01,Sylhet
19840707,31.94,24.33,89.36,98.96,2.91,25.36,8.76,12.76,Sylhet
19840708,31.65,24.54,87.68,98.95,3.64,25.2,7.07,20.92,Sylhet
19840709,28.69,24.56,91.96,98.97,2.5,24.85,5.7,13.39,Sylhet
19840710,30.89,24.42,88.45,98.83,3.23,25.11,9.46,9.78,Sylhet
19840711,29.75,24.75,88.55,99.07,3.28,24.71,10.21,5.34,Sylhet
19840712,29.22,23.72,88.06,99.28,2.42,24.21,15.68,5.31,Sylhet
19840713,30.06,24.14,87.14,99.18,2.92,24.31,13.12,7.58,Sylhet
19840714,31.39,23.73,86.58,98.83,1.98,24.81,9.67,8.47,Sylhet
19840715,31.23,24.3,86.03,98.61,2.28,24.85,15.35,29.5,Sylhet
19840716,33.55,24.55,81.25,98.65,2.05,25.06,23.75,30.94,Sylhet
19840717,32.82,24.4,78.68,99.04,2.42,24.61,23.6,6.6,Sylhet
19840718,30.79,24.92,87.1,99.37,1.58,24.97,17.98,0.24,Sylhet
19840719,31.26,23.67,85.92,99.16,2.72,24.76,15.54,0.1,Sylhet
19840720,31.06,24.04,87.38,99.01,2.94,24.93,10.38,14.65,Sylhet
19840721,30.99,24.24,89.8,99.07,2.83,25.22,5.26,20.78,Sylhet
19840722,31.0,24.35,87.33,99.18,3.55,24.73,5.01,10.97,Sylhet
19840723,30.62,23.68,88.81,99.18,3.11,24.48,4.98,14.38,Sylhet
19840724,30.59,23.96,87.8,99.05,2.98,24.86,10.37,20.1,Sylhet
19840725,31.31,24.59,87.6,99.06,3.34,25.15,8.2,6.23,Sylhet
19840726,29.6,23.82,89.82,99.14,2.72,24.37,6.36,40.67,Sylhet
19840727,30.24,23.84,89.14,99.0,2.21,24.78,6.93,17.81,Sylhet
19840728,31.45,24.01,88.38,98.82,2.46,25.42,10.2,9.55,Sylhet
19840729,31.18,24.74,85.02,98.81,1.59,25.17,5.21,3.86,Sylhet
19840730,32.24,25.93,80.39,98.91,1.11,25.34,15.88,26.33,Sylhet
19840731,33.3,25.1,81.4,99.0,2.03,25.29,19.53,4.74,Sylhet
19840801,32.22,23.96,84.53,99.19,1.84,24.6,19.07,2.82,Sylhet
19840802,30.23,24.05,86.93,99.23,1.67,24.36,19.17,1.86,Sylhet
19840803,31.13,23.88,87.97,99.06,2.3,25.02,18.19,3.79,Sylhet
19840804,29.41,24.5,92.12,98.93,1.67,25.52,11.75,21.07,Sylhet
19840805,32.3,25.47,85.44,98.78,0.77,26.01,13.21,29.38,Sylhet
19840806,33.7,25.55,77.98,98.67,1.6,25.7,24.1,8.0,Sylhet
19840807,29.82,26.33,86.59,98.73,0.89,25.79,16.82,3.62,Sylhet
19840808,31.7,25.43,83.16,98.86,0.77,25.28,16.51,4.13,Sylhet
19840809,32.64,24.68,85.46,98.95,1.39,25.33,19.19,3.31,Sylhet
19840810,32.04,23.61,82.51,99.0,1.38,24.38,23.31,1.35,Sylhet
19840811,28.98,25.26,89.55,98.93,1.45,25.16,21.44,13.96,Sylhet
19840812,31.8,25.08,84.54,98.68,0.89,25.27,23.79,2.68,Sylhet
19840813,34.96,27.2,75.91,98.52,0.92,25.84,21.87,0.38,Sylhet
19840814,34.12,26.93,81.36,98.48,1.82,25.97,16.89,3.36,Sylhet
19840815,32.32,25.88,83.62,98.68,1.98,25.44,17.35,0.92,Sylhet
19840816,30.24,25.24,86.98,98.9,1.21,25.19,18.37,5.66,Sylhet
19840817,30.5,23.79,87.52,99.11,1.6,24.57,13.49,10.93,Sylhet
19840818,31.16,24.13,86.53,99.14,1.77,24.89,11.4,4.29,Sylhet
19840819,30.5,24.19,88.24,99.1,1.99,24.95,11.34,4.52,Sylhet
19840820,28.88,24.9,92.68,99.03,2.28,25.43,9.24,16.1,Sylhet
19840821,28.81,24.69,94.09,99.04,1.63,25.45,16.89,7.99,Sylhet
19840822,29.17,24.38,91.52,99.08,1.51,25.08,19.88,2.43,Sylhet
19840823,31.59,24.0,86.4,99.26,1.55,25.07,19.01,4.02,Sylhet
19840824,29.18,24.65,91.02,99.26,1.66,24.97,17.77,3.59,Sylhet
19840825,30.7,23.77,87.82,99.01,1.43,24.8,12.68,11.7,Sylhet
19840826,31.67,24.24,84.38,98.92,1.65,24.6,17.87,1.81,Sylhet
19840827,31.45,24.05,85.97,99.15,1.85,24.55,17.43,0.85,Sylhet
19840828,31.04,23.72,88.57,99.16,1.74,24.85,11.8,8.29,Sylhet
19840829,31.66,23.8,87.53,99.01,1.77,25.0,14.85,14.16,Sylhet
19840830,31.25,24.34,81.77,98.76,1.37,24.33,15.78,2.08,Sylhet
19840831,31.06,24.99,81.14,98.65,1.04,24.58,18.72,0.68,Sylhet
19840901,31.67,24.67,84.22,98.86,1.19,24.98,16.96,0.63,Sylhet
19840902,29.08,24.77,85.06,99.13,1.66,24.07,7.74,18.61,Sylhet
19840903,30.13,23.53,86.47,99.21,1.25,24.2,11.13,8.41,Sylhet
19840904,30.16,24.06,88.59,99.15,1.85,24.52,14.73,23.43,Sylhet
19840905,29.3,23.34,91.77,99.27,2.3,24.5,5.33,56.59,Sylhet
19840906,29.5,23.72,91.14,99.35,1.97,24.68,6.38,14.1,Sylhet
19840907,29.64,24.03,90.36,99.33,1.96,24.8,10.23,48.27,Sylhet
19840908,29.57,23.76,90.58,99.29,1.61,24.77,17.35,15.09,Sylhet
19840909,28.4,23.99,91.91,99.36,1.42,24.23,10.76,2.32,Sylhet
19840910,27.87,23.35,87.28,99.58,0.75,23.09,10.78,37.9,Sylhet
19840911,30.59,25.09,79.27,99.78,1.03,23.77,19.8,99.05,Sylhet
19840912,29.72,23.86,90.41,99.99,2.41,24.43,15.91,16.46,Sylhet
19840913,28.95,23.48,89.53,99.65,3.17,23.93,13.46,2.49,Sylhet
19840914,28.78,23.28,91.73,99.5,2.84,24.24,2.82,0.57,Sylhet
19840915,26.51,23.84,95.16,99.59,3.19,24.19,2.72,13.06,Sylhet
19840916,25.25,22.2,93.28,99.79,1.89,22.77,1.95,68.74,Sylhet
19840917,27.16,21.94,91.87,99.57,1.78,22.64,7.66,28.33,Sylhet
19840918,26.2,22.4,93.98,99.4,1.54,23.05,3.23,41.11,Sylhet
19840919,26.99,21.99,90.62,99.5,1.38,22.78,12.71,5.9,Sylhet
19840920,27.77,22.27,89.21,99.69,1.27,23.05,15.25,0.71,Sylhet
19840921,29.56,22.17,89.72,99.79,1.82,23.95,21.12,2.17,Sylhet
19840922,30.13,23.15,86.15,99.71,0.99,23.53,20.64,0.26,Sylhet
19840923,30.4,22.25,82.7,99.53,1.21,23.13,20.51,0.02,Sylhet
19840924,30.29,23.42,82.26,99.48,1.22,23.13,20.48,0.0,Sylhet
19840925,30.84,22.14,78.47,99.57,1.13,22.23,20.67,0.0,Sylhet
19840926,30.35,21.67,79.81,99.55,1.26,21.97,19.12,0.0,Sylhet
19840927,30.61,20.84,77.61,99.5,1.26,21.13,20.5,0.0,Sylhet
19840928,31.72,20.86,76.09,99.45,1.29,21.32,21.48,0.0,Sylhet
19840929,31.71,21.75,78.52,99.37,1.29,22.28,21.48,0.0,Sylhet
19840930,32.23,23.05,79.14,99.23,1.18,23.34,20.37,0.0,Sylhet
19841001,32.75,24.3,78.16,99.23,1.17,24.09,17.54,0.0,Sylhet
19841002,30.8,24.01,84.7,99.41,1.64,24.05,9.81,0.15,Sylhet
19841003,29.81,24.08,88.97,99.67,1.12,24.41,17.22,4.87,Sylhet
19841004,27.78,24.26,90.81,99.77,0.95,24.2,2.48,15.9,Sylhet
19841005,28.38,24.03,92.43,99.66,2.44,24.42,2.51,10.42,Sylhet
19841006,28.71,23.48,90.23,99.7,1.81,23.98,13.85,4.9,Sylhet
19841007,29.69,22.78,90.26,99.67,1.53,23.97,8.9,0.98,Sylhet
19841008,30.05,23.52,86.44,99.74,0.95,23.74,15.36,0.36,Sylhet
19841009,29.52,23.06,77.41,99.88,0.63,21.58,19.68,1.6,Sylhet
19841010,30.07,21.44,76.11,99.81,1.02,21.0,20.81,0.05,Sylhet
19841011,29.69,21.07,78.44,99.57,1.13,21.14,20.91,0.05,Sylhet
19841012,30.08,22.03,82.81,99.46,1.28,22.55,12.85,0.02,Sylhet
19841013,30.37,24.16,81.04,99.34,1.0,23.67,13.75,0.71,Sylhet
19841014,30.47,23.96,84.67,99.49,1.33,23.86,11.07,8.04,Sylhet
19841015,30.06,23.34,82.87,99.73,1.11,23.47,19.17,6.65,Sylhet
19841016,29.87,22.58,86.4,99.62,1.06,23.42,12.5,0.04,Sylhet
19841017,29.7,22.49,90.02,99.36,1.84,23.76,16.82,8.96,Sylhet
19841018,29.73,22.73,85.99,99.64,1.49,23.11,13.05,3.76,Sylhet
19841019,30.06,21.29,81.92,99.89,1.09,22.12,16.06,0.0,Sylhet
19841020,29.84,22.7,83.89,99.99,1.28,22.96,11.64,0.01,Sylhet
